"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Pira2",609.930173125936,0.165977536330137,0.130641430746586,1.27048161813303,0.20391312653522,0.403272844594536
"X2010320O07Rik",47.0050271444954,-0.599202034470976,0.405188996913661,-1.47882109098499,0.139188137387723,0.310997283779101
"Ier3ip1",235.918238390039,0.120397374007273,0.205598431691251,0.585594807396561,0.558147838659369,0.740736908957375
"Galnt4",107.933182792636,0.213028251943745,0.259240358827619,0.821740306590909,0.411224713918397,0.622524111175687
"Rnf8",142.312285671115,-0.235494094521326,0.237350799945338,-0.992177378696681,0.321111005412785,0.534120405605103
"Gm14399",69.6660036059695,0.224520213848562,0.3230459231293,0.69501020682653,0.487048905069924,0.687279487395635
"Ttbk2",102.038542451078,0.420156534662289,0.361712216742429,1.16157684262425,0.245407393079467,0.453074274773054
"Cmc4",33.008205416474,0.163198937167349,0.461749751969135,0.353435895680261,0.7237616791714,0.851555049726679
"Shprh",812.400460653219,0.063563129540518,0.134140806566427,0.473853789667213,0.63560417387059,0.795746363690308
"Usp49",8.5862270456887,-0.28714808906008,0.909648354307357,-0.315669332770602,0.752253506239952,0.870464581479625
"Ugt1a7c",2558.03810086338,0.0195799255188578,0.0909417018901786,0.215301947422345,0.829531911407533,0.914771842225305
"Pou3f1",64.8380310335616,-0.289360634931035,0.346888796008101,-0.834159644995503,0.404191028208488,0.616058755779545
"Gm10177",14.5900086675097,-0.0550013286538894,0.698673833585686,-0.0787224682104028,0.937253373890641,0.967958836135073
"Uba52",79.218789347635,0.371817717925818,0.314395368409396,1.18264375142336,0.236950365245407,0.444203541634741
"Ugt1a6b",59.9189111965044,0.536218590916546,0.335163132566269,1.59987343121793,0.109626664472198,0.26363384599755
"Acad11",656.497079650244,0.091747461266638,0.112979843835753,0.812069287332511,0.416751875102047,0.627498978129767
"Fbxw10",29.2558393520373,-0.194862098665406,0.516614154328601,-0.377190785487966,0.706031827562449,0.840633762056704
"Cd200r2",91.2329649538916,-0.499454722629557,0.292846572598897,-1.70551670862013,0.0880980987602144,0.22550790968787
"Gm16556",10.8185152237077,0.285177418888161,0.882066827660639,0.323305910556109,0.74646357819356,0.867332620382964
"Tmem189",18945.8663108357,-0.000147970076908333,0.0786376244086111,-0.00188167023128092,0.998498645259909,0.999494736684227
"Gm16315",20.1520998955676,-0.353269339868365,0.626490591528585,-0.563886105625972,0.572831646582115,0.751767395803297
"Gm16103",8.56410746364212,-1.1107317346224,0.946567827296905,-1.17343068567447,0.240623137799812,0.447535249034219
