"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Malt1|ENSMUSG00000032688",8.72351458709474,-0.0637083460769988,0.743959827416814,-0.0856341212645953,0.931757273231052,0.999998550629673
"Zfp532|ENSMUSG00000042439",6.48417654917994,1.07863673050211,0.94626307634407,1.13989096422262,0.25433172995251,0.999998550629673
"Gm30094|ENSMUSG00000118170",228.773780690185,0.13804014801463,0.164196084021883,0.840703046220231,0.400514313613285,0.999998550629673
"Gm50119|ENSMUSG00000118162",998.41007049315,-0.046225699386801,0.115109992960456,-0.401578509371301,0.687994248495708,0.999998550629673
"Pcdhb20|ENSMUSG00000046191",7.10334497577114,-0.65540007614597,0.816971623040384,-0.802231139567467,0.422419266644186,0.999998550629673
"Pcdhb22|ENSMUSG00000073591",88.0257325210696,0.0869914111716232,0.272923716009072,0.318738922522701,0.749924496934437,0.999998550629673
"Rax|ENSMUSG00000024518",792.132134369772,-0.01326295279116,0.1155290157261,-0.114801919741135,0.908602127385841,0.999998550629673
"4930517L18Rik|ENSMUSG00000104225",7.31174812944352,-0.353097264830138,0.871751722107904,-0.405043380902472,0.685445623681697,0.999998550629673
"Cplx4|ENSMUSG00000024519",16.8292680938237,0.42622544014491,0.523974921280224,0.813446260182676,0.415962245637654,0.999998550629673
"Pcdhga3|ENSMUSG00000104346",990.144033069654,0.159310990691443,0.107623954106978,1.48025587810208,0.138804973251131,0.999998550629673
"Pcdhga4|ENSMUSG00000103677",20.4145399603071,-0.171060294662158,0.521111274789816,-0.328260590276334,0.742714639076197,0.999998550629673
"Pcdhgb2|ENSMUSG00000102748",84.1615503166735,0.170310283226695,0.244221471880845,0.697359990155939,0.485577533793938,0.999998550629673
"Pcdhga6|ENSMUSG00000103793",1851.5591490979,0.021981579829102,0.0922260559195175,0.238344572040299,0.81161385375427,0.999998550629673
"Pcdhga7|ENSMUSG00000103472",18.1087099025495,-0.507969047013671,0.508284913664857,-0.999378563788351,0.31761134004863,0.999998550629673
"Pcdhgb4|ENSMUSG00000103585",2737.06032965287,-0.0393537361892607,0.104574839906939,-0.37632126641821,0.706678071040768,0.999998550629673
"Lman1|ENSMUSG00000041891",266.116493518513,-0.156521355162098,0.148033434633246,-1.05733786120603,0.290357419766581,0.999998550629673
"Pcdhga8|ENSMUSG00000103897",487.517523644552,-0.101269440229984,0.126214599817354,-0.802359159530922,0.422345230300031,0.999998550629673
"Pcdhgb5|ENSMUSG00000103749",5.23607774126227,-0.167334249453788,1.22281580208342,-0.136843381618626,0.891154592594169,0.999998550629673
"Gm50166|ENSMUSG00000117815",2618.56056450588,0.0569138781739351,0.0929971876177725,0.611995691825184,0.540540607942901,0.999998550629673
"Pcdhga11|ENSMUSG00000102742",1162.45995784379,-0.136849948641584,0.105345575537778,-1.29905739223484,0.193924233876735,0.999998550629673
"Pcdhgb8|ENSMUSG00000103081",1314.34305785501,0.0154142031808378,0.100210834133443,0.153817731527031,0.877753452486598,0.999998550629673
"Pcdhga12|ENSMUSG00000102428",996.661738816804,0.0955628157514948,0.107617800855164,0.887983353981623,0.374549705443427,0.999998550629673
"Pcdhgc3|ENSMUSG00000102918",500.797723730296,0.0342640303065006,0.120913333949282,0.283376772332429,0.776888031944298,0.999998550629673
"Mppe1|ENSMUSG00000062526",20.2138429075124,0.0288642384521865,0.498565933220707,0.0578945261376469,0.953832643320128,0.999998550629673
"Pcdhgc4|ENSMUSG00000023036",8.02167290752623,0.0899838170658669,0.750881269691548,0.119837610415866,0.904611787813403,0.999998550629673
"Impa2|ENSMUSG00000024525",31.2500853740158,0.0885883130074767,0.411168993238984,0.215454750879005,0.829412787138195,0.999998550629673
"B430212C06Rik|ENSMUSG00000046415",5.03381330313344,-0.424904261626447,0.927436383529475,-0.458149226375421,0.646845234763428,0.999998550629673
"Cidea|ENSMUSG00000024526",44.1887385945917,0.0483837262987868,0.337953212905573,0.143166936875092,0.886158341339629,0.999998550629673
"Afg3l2|ENSMUSG00000024527",5.02678155262355,-0.0636342909166966,1.03137652451664,-0.0616984092657326,0.950803006779846,0.999998550629673
"Pcdhgc5|ENSMUSG00000102543",309.880027412779,-0.0745036828300032,0.149280210135924,-0.499086133132889,0.617718706073293,0.999998550629673
"Prelid3a|ENSMUSG00000024530",25.6513580287956,0.133219625473073,0.425557400525046,0.313047371068412,0.754244672607544,0.999998550629673
"Gm29994|ENSMUSG00000102713",119.883123090699,-0.207996370484789,0.2136719910958,-0.973437694936502,0.330335811992714,0.999998550629673
"Spire1|ENSMUSG00000024533",216.880314474434,-0.147379238044322,0.184186289226486,-0.800164000606451,0.423615784219555,0.999998550629673
"Gm17669|ENSMUSG00000091695",368.027036732653,-0.00382855137221828,0.14170603973521,-0.0270175595858318,0.978445728619226,0.999998550629673
"Cep76|ENSMUSG00000073542",31.2846511865615,0.369290912170944,0.419323161140278,0.880683316339407,0.37848924930002,0.999998550629673
"Diaph1|ENSMUSG00000024456",704.796230173757,0.116661785115676,0.121077166106739,0.96353250465765,0.335280360162743,0.999998550629673
