"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"mmu-mir-30a",234.019831419465,0.100408642590538,0.170982762591783,0.5872442406973,0.557039683716472,0.848219518386446
"mmu-mir-30c-2",59.789030980416,-0.33288184161879,0.25534114524578,-1.30367489852986,0.19234445144249,0.53142590707822
"mmu-mir-26b",49.734586526859,0.248881656292782,0.281227192464689,0.884984322147411,0.376165087157451,0.768994818882019
"mmu-mir-5126",1470.71931081104,0.384711692084045,0.14580821277604,2.63847752303883,0.00832792209116846,0.10211369506209
"mmu-mir-3535",10458.5073076243,0.0370746450410258,0.138520152846191,0.267648022899546,0.788970262124452,0.933696551461015
"mmu-mir-128-1",29.1881686986699,-0.533992940551229,0.346367218541219,-1.54169595725665,0.123147494816375,0.433988591610892
"mmu-mir-181a-1",30.4235857078972,0.517446884796278,0.376446773577574,1.37455523892184,0.169269373713454,0.492207022204169
"mmu-mir-181b-1",5.81312157527567,0.3272136496786,0.704778835949917,0.464278484239064,0.642448237001629,0.91583046551296
"mmu-mir-8114",22.9263307838751,0.201922560029933,0.372112444051356,0.542638557935636,0.587378685711114,0.869709877185516
"mmu-mir-1843b",1058.87616168611,-0.340427200937646,0.514074987340104,-0.662213119333162,0.507834647449275,0.818619590579299
"mmu-mir-199a-2",68.5787967317046,0.219049804266847,0.272964585955764,0.802484335101058,0.422272846274749,0.795390556509519
"mmu-mir-6546",19.7490556567859,-0.818406348112029,0.414853139571682,-1.97276161139096,0.0485227287530815,0.302420728042461
"mmu-mir-350",19.5027694984095,0.588858132264509,0.395126336182526,1.49030342536442,0.136144472254278,0.442859945267372
"mmu-mir-1981",22.7487139270227,-1.17452191994591,0.440456459062914,-2.66660164876399,0.00766224314987181,0.10211369506209
"mmu-mir-664",157.148424356505,-0.321845446152758,0.210646329078856,-1.52789487270046,0.126538641444978,0.433988591610892
"mmu-mir-29b-2",38.0493441598992,-0.622270081489114,0.333848765514866,-1.86392805895041,0.0623318077649199,0.33409848961997
"mmu-mir-29c",102.111257578173,0.271188096838369,0.231343129148377,1.17223320111848,0.24110344203114,0.586785506263164
"mmu-mir-1982",9.44266497377093,0.170964657213176,0.627553056820236,0.272430602249699,0.785290945030708,0.933696551461015
"mmu-mir-3057",6.06010649846758,-1.27781136951713,0.739325019542158,-1.72834860953096,0.0839257430398419,0.394598230432941
"mmu-mir-331",259.688148180709,-0.49970142444417,0.189549138082845,-2.63626323758733,0.00838246750509695,0.10211369506209
"mmu-let-7i",855.762385075981,0.695083813421395,0.143755591678358,4.83517757679013,1.33026828781801e-06,5.09302715907466e-05
"mmu-mir-378d",21.1331969444379,-0.378505866900399,0.400842629999278,-0.944275480133139,0.345028892525243,0.758108298875507
"mmu-mir-26a-2",35.3933936716804,-0.0973413474583559,0.320240393902797,-0.303963364121711,0.761155802530288,0.933696551461015
"mmu-mir-677",6244.12329289947,-0.53919477572519,0.159203010607672,-3.386837809581,0.000707031729142681,0.0135346073864456
"mmu-mir-103-1",96.3495589187252,-0.398102896684665,0.221309832047915,-1.79884866840653,0.0720426223152863,0.350060621701638
"mmu-mir-146a",367.872173723119,0.234457053161946,0.176036133778188,1.33186890742199,0.182903269760258,0.515979750481571
"mmu-mir-340",78.5359601989812,-0.341898359584538,0.233973951897557,-1.46126676414918,0.143942247081716,0.454845110034665
"mmu-mir-5100",30.4484070043761,-0.633919457797893,0.334877977365873,-1.89298640294074,0.0583596777005104,0.33409848961997
"mmu-mir-744",693.886835866173,0.469153768038975,0.148714505414774,3.15472768934326,0.00160647971054781,0.0269085351516759
"mmu-mir-324",229.351391530701,0.330804564703282,0.177284646252297,1.86595157390284,0.0620481410062164,0.33409848961997
"mmu-mir-22",33.1682644366847,0.188158003827315,0.324290403716911,0.580214528924413,0.561769957096894,0.850589539559139
"mmu-mir-423",828.046381584042,-0.0338837807770832,0.142449361553316,-0.237865445008689,0.811985457246506,0.933696551461015
"mmu-mir-193a",23.07864867972,-0.272874614320074,0.384490496655172,-0.709704444437285,0.477887435492723,0.801259686017248
"mmu-mir-365-2",44.7125221946733,-0.71046207208863,0.300414374187289,-2.36494033952484,0.0180329756493278,0.161094582467328
"mmu-mir-21a",361.788423140987,-1.07125527855892,0.173870046173725,-6.16124112308889,7.21769900427047e-10,9.67171666572243e-08
"mmu-mir-301a",35.1239714513305,0.0339831928861445,0.316479411203127,0.107378842613976,0.914488438598317,0.949933726916081
"mmu-mir-142a",976.176178454529,0.0532648759876837,0.15427993299382,0.345248244240665,0.729907752233073,0.933696551461015
"mmu-mir-378b",37.8039340627128,0.205898438736123,0.303974067694625,0.677355276710544,0.498180566939394,0.814099950852181
"mmu-mir-3968",22.3227398849133,-0.230743937895102,0.390632064947565,-0.590693797566452,0.55472560452753,0.848219518386446
"mmu-mir-6516",786.667296199756,-0.340370319298714,0.21199092897184,-1.60558907378498,0.10836422773098,0.414880186170036
"mmu-mir-338",6.72402187920463,-0.0855161049658358,0.652689875923226,-0.131021037893186,0.895758665032177,0.939657684722298
"mmu-mir-5099",39038.7330203423,0.0258652023171132,0.173755807006042,0.148859498642332,0.881664500461209,0.939657684722298
"mmu-mir-1843a",425.341177693505,0.102235324805378,0.231546898156252,0.441531826249676,0.658828026121714,0.920635996710942
"mmu-mir-3068",1607.81917621664,0.0571473987351334,0.22531972384151,0.25362803469141,0.799782936109645,0.933696551461015
"mmu-mir-3069",321.293105810786,-0.047510219432118,0.185541981270697,-0.25606183089531,0.797903094150789,0.933696551461015
"mmu-mir-342",18.433366687567,-0.151926433356942,0.400198358952743,-0.379627826946892,0.704221701626757,0.933696551461015
"mmu-mir-345",27.9412016253429,-0.225743529875634,0.337693822279023,-0.668485814612004,0.503823533849734,0.818331558010477
"mmu-mir-466i",5.61510062122378,0.991038284273591,0.720952053130398,1.37462440112414,0.169247919639297,0.492207022204169
"mmu-mir-1983",23.0420606337568,0.0826977514045895,0.371709450055144,0.222479550606855,0.823940590639341,0.933696551461015
"mmu-let-7d",4992.36543466039,-0.00315369533836689,0.144525427608739,-0.0218210413942149,0.982590709576921,0.98852493930173
"mmu-let-7f-1",20732.7424836868,0.234795233226875,0.140198926398469,1.67472918130306,0.0939873792395861,0.402097571566263
"mmu-let-7a-1",36965.6901909841,0.169069121934227,0.141839669147968,1.19197346517957,0.233271649893669,0.585240990989991
"mmu-mir-7a-1",172.521148050749,0.0510820507109413,0.182402537538068,0.280051206526007,0.77943821887891,0.933696551461015
"mmu-mir-23b",8209.27098272434,0.5533532813372,0.150165208682197,3.6849632893881,0.000228735606652352,0.00557283114389367
"mmu-mir-27b",266.665489408551,0.309183301033152,0.184615259666071,1.67474401407769,0.0939844677159037,0.402097571566263
"mmu-mir-24-1",6115.44202482097,0.221082904876423,0.140220862478746,1.57667625892641,0.114870035829868,0.421714652087734
"mmu-mir-692-3",952.848617194386,0.201101652005381,0.226337590263863,0.888503106227022,0.374270185715242,0.768994818882019
"mmu-mir-682",407.73643033277,0.376870545326982,0.226423991904332,1.66444616649201,0.0960233006725404,0.402097571566263
"mmu-mir-378c",191.2745304987,0.272668801109153,0.183433558475895,1.4864717414561,0.137154386034298,0.442859945267372
"mmu-mir-16-1",160.931182114977,0.301749083774135,0.197202749061738,1.53014643664864,0.125980486172049,0.433988591610892
"mmu-mir-15a",30.3110039216672,-0.773504796644088,0.342006323909164,-2.2616681112877,0.023717916356591,0.193534026516363
"mmu-mir-320",67.0477921014746,-0.0486623920393932,0.244843494890899,-0.198748968442379,0.842459116780437,0.933696551461015
"mmu-mir-17",178.590503011786,-0.171117043726811,0.187797118007777,-0.911180350061202,0.36220035572823,0.768994818882019
"mmu-mir-18a",20.9976152378857,-0.984348917117601,0.403621175484865,-2.43879403981993,0.0147363644816763,0.143998254545405
"mmu-mir-19a",237.761117052398,0.129593001795447,0.183658180406305,0.705620634532857,0.4804240885506,0.801259686017248
"mmu-mir-20a",17.3611829267607,0.233578656155828,0.414159643183363,0.56398217450756,0.572766263519687,0.852785325684867
