"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Crbn|ENSMUSG00000005362",800.044720043104,-0.249163903884924,0.085909388883984,-2.90031051462147,0.00372793156804932,0.0761637130083409
"Atp6v1f|ENSMUSG00000004285",8422.33595752872,-0.129458549957147,0.0456308318059855,-2.83708503293523,0.0045527485087868,0.086975234499031
"Asns|ENSMUSG00000029752",12504.4329137127,-0.132907856560146,0.044613260444743,-2.97911103638709,0.00289085999545464,0.0649229779131875
"Flnc|ENSMUSG00000068699",27416.4753294161,-0.169415903647883,0.0437101495575039,-3.87589393683049,0.000106233954607467,0.0074414355822659
"Trpm1|ENSMUSG00000030523",1890.06073295087,-0.200561860404953,0.0661793191043163,-3.0305821081177,0.00244082811662022,0.0587163745032089
"Gm44827|ENSMUSG00000109091",2445.3434573816,-0.220569716626356,0.0633017277837482,-3.48441858301037,0.000493207489872981,0.0201530060445321
"Gdpd3|ENSMUSG00000030703",866.75351328461,-0.273100083575093,0.0901661379649984,-3.02885417673216,0.0024548314289241,0.0587163745032089
"Nkpd1|ENSMUSG00000060621",4256.06288281675,-0.222639441408357,0.0576343979799941,-3.86296116922466,0.000112020819751959,0.00760463510344524
"U2af2|ENSMUSG00000030435",1734.76344673422,-0.183899320612606,0.0645925136255894,-2.84706865068882,0.00441238459191123,0.0854028649302818
"Tubgcp2|ENSMUSG00000025474",1156.1408188684,-0.220145712060902,0.080297053566802,-2.74164122196283,0.00611330751417705,0.0982304504098494
"Slc25a16|ENSMUSG00000071253",2628.05460476854,-0.411872423281028,0.0586389961283394,-7.02386552422536,2.15812532201075e-12,4.60101056947443e-09
"Gm16128|ENSMUSG00000080971",692.944575381522,-0.434008654276292,0.0897972411085461,-4.83320699966345,1.3435096011843e-06,0.000329383770557018
"Pip5k1c|ENSMUSG00000034902",3822.81882118656,-0.140833498361188,0.0510464922411492,-2.75892607264521,0.00579916523508413,0.0963906447549011
"Ncln|ENSMUSG00000020238",1782.33360152399,-0.189919550137524,0.0679796003574998,-2.79377267796148,0.00520970864596402,0.0901586049201537
"Traf3ip2|ENSMUSG00000019842",1333.79422750314,-0.26914619175834,0.0862033273834993,-3.12222509185717,0.00179489648825382,0.0488943098929884
"2900078I11Rik|ENSMUSG00000111358",1654.17758505367,-0.330609845332871,0.0778302523027517,-4.24783211606243,2.15849043751384e-05,0.00217159914815133
"E130307A14Rik|ENSMUSG00000087177",3945.44466731663,-0.336090707446684,0.0721043632435247,-4.66117017511927,3.14416613582906e-06,0.000432471835484954
"Zfhx3|ENSMUSG00000038872",2819.00672677095,-0.175937997371327,0.0555512401220759,-3.16712996838048,0.00153951496666277,0.0444044414894301
"Tradd|ENSMUSG00000031887",1617.96705122428,-0.229967831897805,0.0691755003953052,-3.32441154142215,0.000886053374145773,0.0289641002970763
"Cope|ENSMUSG00000055681",6077.61960849059,-0.1316338776132,0.0468191300828255,-2.8115404404211,0.00493048922865871,0.0879196542529653
"Ints6|ENSMUSG00000035161",1357.38643129468,-0.310179973667924,0.103581737296913,-2.9945430706458,0.00274856247276408,0.063173990584937
"Olfr748|ENSMUSG00000060084",1293.86975994829,-0.242242519006139,0.0888739821800699,-2.7256854375595,0.00641681200572682,0.098550289545645
"Olfr922|ENSMUSG00000043911",1805.19371921753,-0.317483553238971,0.0803338066254885,-3.95205414227488,7.74832035371964e-05,0.00651301670875519
"Olfr923|ENSMUSG00000044798",1536.20890352379,-0.340963594665152,0.069884908962158,-4.87893022583432,1.06662786292893e-06,0.000285274470248809
"Tecta|ENSMUSG00000037705",676.749438807161,-0.253158900953515,0.0929390576691057,-2.72392369045581,0.00645114101645076,0.098550289545645
"S1pr2|ENSMUSG00000043895",2553.8680493913,-0.212890918820626,0.0653245758015925,-3.25897131681697,0.00111816972339839,0.0346279508025058
"Plekho2|ENSMUSG00000050721",2762.39652574658,-0.163721223681217,0.0581289076072458,-2.81651987660626,0.0048547038881858,0.0879196542529653
"Ccnb2|ENSMUSG00000032218",739.416956551465,-0.264834371573255,0.096779805131005,-2.73646316206945,0.00621035478457919,0.0982304504098494
"Zfp651|ENSMUSG00000013419",4052.66672243053,-0.163087746908868,0.0529358368131335,-3.08085706634953,0.00206405706185471,0.051901332273304
"Jrkl|ENSMUSG00000079083",704.938234276938,-0.257965822852533,0.0922232122340309,-2.79718973784935,0.00515492508594317,0.0897384000168332
"Mmp12|ENSMUSG00000049723",1345.56368886465,-0.267294049778575,0.0981361578144594,-2.72370608072851,0.00645539275560155,0.098550289545645
"Ccdc71|ENSMUSG00000049305",1070.91364094191,-0.305926443610104,0.0974966100323985,-3.13781621236311,0.00170211566833609,0.0481502336177381
"Slc43a2|ENSMUSG00000038178",2923.61092723227,-0.215718038831751,0.056694535991737,-3.80491761786693,0.00014185139462982,0.0087032734726087
"Gm12088|ENSMUSG00000086707",27239.7559524765,-0.152102100242712,0.0556909813753707,-2.73118010288788,0.00631079738419762,0.098550289545645
