"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gm13746|ENSMUSG00000087345",129.955250063267,-0.352942810165406,0.224497615865082,-1.5721450261526,0.115916921276385,NA
"Ppip5k1|ENSMUSG00000033526",2318.61738885754,0.0509506550876838,0.0658784208996842,0.773404316494903,0.439283136190504,0.755772506826002
"Cacnb2|ENSMUSG00000057914",59.1524588407523,0.599103374496216,0.299858817034314,1.99795150404952,0.0457219180415985,NA
"Ckmt1|ENSMUSG00000000308",1212.355787385,0.108937203486828,0.0801594665423682,1.3590060935504,0.174144657788631,0.523323374069614
"Strc|ENSMUSG00000033498",2894.4537286393,0.085896249063448,0.0603593614615226,1.42308081105537,0.154712730329123,0.50799648730835
"Catsper2|ENSMUSG00000033486",586.79814629092,0.102103147615972,0.103520452366508,0.986308939749241,0.323981534212821,NA
"Gm14000|ENSMUSG00000084140",354.209309167731,-0.0313173854221109,0.122256064102741,-0.256162225178397,0.79782557560364,NA
"Rtel1|ENSMUSG00000038685",173.601267031223,-0.1140798830598,0.169293735556106,-0.673857675152973,0.50040180289886,NA
"Madd|ENSMUSG00000040687",1794.43094733122,0.0403104867264309,0.0625978249672679,0.643959861984168,0.51960146211311,0.800659823946151
"Nsun6|ENSMUSG00000026707",51.9568690497497,0.190126800009722,0.295700022352299,0.642971882441062,0.520242344817272,NA
"Pdia3|ENSMUSG00000027248",9.85797348029589,0.22547926511623,0.668200232203401,0.337442662018702,0.735783228905921,NA
"Gm36930|ENSMUSG00000103778",87.1754064652857,0.313590178079755,0.23905058891654,1.31181512457699,0.18958252050512,NA
"Ell3|ENSMUSG00000027246",41.0935751901468,-0.0246192623057825,0.345799038014624,-0.0711952885905408,0.943242331063579,NA
"Arl5b|ENSMUSG00000017418",1334.24773362168,-0.0593164111264167,0.074823648795708,-0.792749512769272,0.427923776766153,0.751489053707617
"Arfrp1|ENSMUSG00000038671",8.99989012367702,-0.401121426425538,0.743583230670696,-0.539443884531574,0.589580607251739,NA
"Gm14017|ENSMUSG00000081967",121.072781162013,-0.0944102354274424,0.191817867910496,-0.492186866926783,0.622587247741661,NA
"Nr1h3|ENSMUSG00000002108",1049.861166845,0.0296824509760282,0.0870868156238874,0.340837482268515,0.73322593139226,0.911467733032218
"Mfap1a|ENSMUSG00000068479",47.9535165862504,0.378416469077372,0.347548380823749,1.08881666541061,0.276234740958063,NA
"Rapgef4|ENSMUSG00000049044",464.099021329308,-0.0478341379087261,0.115087402213915,-0.415633136108292,0.677678475543259,NA
"Wdr76|ENSMUSG00000027242",151.73809724023,0.168447229636814,0.178052550226175,0.946053451202132,0.344121324208004,NA
"Acp2|ENSMUSG00000002103",10.5071103210024,-1.21365937859388,0.646426189879215,-1.877491038568,0.0604508244276317,NA
"Ddb2|ENSMUSG00000002109",276.193849191036,0.0877014282395372,0.14371203011504,0.610258084652572,0.541690858173356,NA
"Map3k20|ENSMUSG00000004085",29.6707613836343,0.517042826973193,0.395546596672492,1.30716034804187,0.191158259130891,NA
"Cdca7|ENSMUSG00000055612",4.85699559518316,-0.530471180638532,0.971524017252336,-0.546019626090985,0.58505244644708,NA
"Dnajc1|ENSMUSG00000026740",959.652901255478,-0.0392086336280076,0.0779286611933175,-0.503134957377784,0.614869390614255,0.858133656160881
"Commd3|ENSMUSG00000051154",60.3121683880784,0.119149848074589,0.286936925333391,0.415247524995778,0.677960711286087,NA
"Rbm39|ENSMUSG00000027620",4919.45020833627,0.00498264572613656,0.0540437497727375,0.0921965212830228,0.926541901888727,0.978774246088558
"Phf20|ENSMUSG00000038116",4855.52854688185,-0.0750064972711769,0.0490184965489736,-1.5301672338367,0.125975339571212,0.464515416218761
"Scand1|ENSMUSG00000046229",138.790723916075,-0.385028211658821,0.179422471382209,-2.14593082289357,0.0318784982374997,NA
"Pacsin3|ENSMUSG00000027257",122.907368049344,-0.184904158408066,0.212839828130543,-0.868747922003852,0.384985023520393,NA
"Bmi1|ENSMUSG00000026739",638.213491935265,-0.0448224136475735,0.0992215697911002,-0.451740621942809,0.651455850337598,0.878918532587631
"Dnajc5|ENSMUSG00000000826",696.122841979789,-0.00672695684110068,0.0966745645924244,-0.0695835235406668,0.944525151459407,0.98240784440338
"Frmd5|ENSMUSG00000027238",41.3540989779424,-0.0388524870247057,0.348648330594028,-0.11143746754361,0.911269450271459,NA
"Gm14021|ENSMUSG00000081264",34.9186470217865,0.344673601954166,0.372619824263627,0.92500070986645,0.354965538196926,NA
"Ola1|ENSMUSG00000027108",18.2366039394141,0.460182381507921,0.491069508198676,0.937102332409003,0.348705921796013,NA
"Cnbd2|ENSMUSG00000038085",6790.10454923033,-0.172783589939685,0.0490030161537962,-3.52597867440248,0.000421920942134816,0.018031462978239
"Gm14252|ENSMUSG00000085546",6004.50967136996,-0.0834662803995386,0.052200527528325,-1.59895472999288,0.109830661813774,0.442027095836011
"Pip4k2a|ENSMUSG00000026737",842.862549750531,-0.349377647686513,0.0795938397155,-4.38950613433562,1.1360837388621e-05,0.00123791050360455
"Sp9|ENSMUSG00000068859",7.19049160201423,-0.189564642009679,0.94475192650814,-0.200650177777696,0.840972119677862,NA
"Sptan1|ENSMUSG00000057738",1827.55034749563,-0.0453859750753009,0.0657259460207415,-0.690533614548176,0.489858678521314,0.783241430548753
"Arfgap2|ENSMUSG00000027255",1937.92754898046,-0.126662475378426,0.0677772379409984,-1.86880550500876,0.0616498787016665,0.327389789061919
"Dync2i2|ENSMUSG00000039715",343.600556330322,0.101759825915005,0.135595414853907,0.750466570161264,0.452973750443068,NA
"1110051M20Rik|ENSMUSG00000040591",4090.89200989446,-0.143031659193925,0.0598356116320707,-2.39041024721911,0.0168295620515046,0.171538353065915
"|ENSMUSG00002076807",14.4346175274039,0.447355359927274,0.638777329177565,0.700330677832994,0.483720817441009,NA
"Set|ENSMUSG00000054766",320.569961078444,-0.0315630456226996,0.124734444540494,-0.253041938327251,0.800235805402127,NA
"Zfp512b|ENSMUSG00000000823",1839.47860614256,0.0614709862411914,0.0640065371403596,0.96038606347961,0.336860949560236,0.679824613709442
"Lrp4|ENSMUSG00000027253",68.0914103152859,-0.040130075360756,0.248325204334188,-0.161602908848311,0.871618566495847,NA
"Pkn3|ENSMUSG00000026785",1179.88884468475,-0.0710390461357931,0.0870698320638483,-0.815885875186944,0.414565411417521,0.744597948956256
"Prpf6|ENSMUSG00000002455",184.464574040963,0.213488270729692,0.171214557341972,1.2469049013355,0.212432369366763,NA
"Zdhhc12|ENSMUSG00000015335",600.584467455266,-0.134347778089337,0.0979057710478973,-1.37221510694821,0.169996483906766,NA
"Samd10|ENSMUSG00000038605",691.433498358854,0.0522810826119479,0.0868990040731027,0.601630400366466,0.547420188246241,0.815448199402755
"Gm29797|ENSMUSG00000108976",29.6388431455367,-0.14341928992056,0.388206381822765,-0.369440835174209,0.711799165311024,NA
"Gpr155|ENSMUSG00000041762",10.3759293487572,-0.117512009927986,0.67025264866902,-0.175324946736637,0.86082431069485,NA
"Zer1|ENSMUSG00000039686",6084.84161306013,-0.0766646527151651,0.0529977516891864,-1.44656424606042,0.148019006078878,0.496486540360771
"Tcea2|ENSMUSG00000059540",116.056998232205,0.0524398693762165,0.211076522258997,0.248440086159233,0.803793921292618,NA
"Wipf1|ENSMUSG00000075284",403.848894007378,-0.0517814631752598,0.107354113707696,-0.482342607906488,0.62956258410509,NA
"Patl2|ENSMUSG00000027233",137.361986620503,-0.316211618387509,0.191402408792692,-1.65207752808377,0.0985187473253617,NA
"Chrna1|ENSMUSG00000027107",25.9724086647637,-0.399876269115333,0.419665449839753,-0.952845342088619,0.340668436963832,NA
"Epb41l1|ENSMUSG00000027624",304.833097817563,0.235465499533592,0.132101923635206,1.78245322289038,0.0746753528640879,NA
"Chn1os3|ENSMUSG00000086544",688.818141288627,-0.123172877073866,0.0924566348867538,-1.33222323335405,0.18278684415516,0.534551585988549
"B2m|ENSMUSG00000060802",98.3830571292244,0.393329869079095,0.206388091268422,1.90577792866713,0.0566790236754481,NA
"Gm14224|ENSMUSG00000085524",593.289142196145,0.0214850120274532,0.105154256500258,0.204318995183998,0.83810422705259,NA
"Trim69|ENSMUSG00000033368",31.5606434716031,-0.195426423711181,0.361226280271898,-0.541008321886442,0.58850184675316,NA
"Aar2|ENSMUSG00000027628",5290.69627712895,-0.0180677496684504,0.0597624966199346,-0.302325884799526,0.762403647794193,0.925708432443465
"Gm14168|ENSMUSG00000055494",35.1462830603427,-0.100459591059023,0.378998412133646,-0.265065994586801,0.790958623000643,NA
"Terb2|ENSMUSG00000027229",1276.30745535655,-0.0187225780385053,0.0765994256956118,-0.244421911371822,0.806904073491184,0.941633581246414
"Gm14169|ENSMUSG00000086118",290.953591413757,-0.140272021769174,0.131990730605552,-1.06274146014367,0.287899213415959,NA
"Rps12-ps10|ENSMUSG00000070692",2752.17162963515,-0.0740060225239357,0.0621696817938701,-1.19038766788787,0.233894057817081,0.594369029497864
"Sord|ENSMUSG00000027227",836.48861389179,-0.11939498938359,0.0923884927497211,-1.29231450616939,0.196248250348664,0.551634474213022
"Rgs19|ENSMUSG00000002458",18.0343861303441,-0.12225708408989,0.513476970291343,-0.238096528497709,0.811806227185113,NA
"Lkaaear1|ENSMUSG00000045794",80.3210122978355,-0.130157899284991,0.230556787725538,-0.564537268969653,0.572388543805751,NA
"Duox2|ENSMUSG00000068452",392.469956825529,0.153219588997465,0.12684308022225,1.20794598119975,0.227068041316835,NA
"Oprl1|ENSMUSG00000027584",634.597892169802,-0.000993361866152338,0.0963001099172243,-0.0103152724021415,0.991769749366538,0.99750617627676
"Gm14489|ENSMUSG00000082786",393.605582302872,-0.153048171189084,0.116234953281731,-1.31671383579538,0.187934564118856,NA
"Duox1|ENSMUSG00000033268",830.365186713348,0.226798948167966,0.0856793276345344,2.64706731984847,0.0081193187896297,0.111112777446626
"Dlgap4|ENSMUSG00000061689",1335.71490722104,-0.0548753955875039,0.0717513655318573,-0.764799320274114,0.444391052603205,0.76055757810275
"Gm14172|ENSMUSG00000083498",5.27500158987948,-0.889204240969771,0.935109158573452,-0.950909562607951,0.3416502870621,NA
"4930405A21Rik|ENSMUSG00000086638",22.0021238922087,-0.475988530366469,0.430175281733897,-1.10649902627579,0.26851058524424,NA
"Slc28a2|ENSMUSG00000027219",1185.37447154327,0.0361564188476672,0.0724603978822547,0.498981787353968,0.617792214597993,0.85979289715847
"Slc28a2b|ENSMUSG00000079071",41.4648308333885,-0.0663397284038427,0.319401018712341,-0.207700428355833,0.835462883192794,NA
"Sla2|ENSMUSG00000027636",441.072449287413,0.0669048323876705,0.111907373962956,0.597859015169258,0.549934008905786,NA
"Gm14278|ENSMUSG00000080880",904.261650180754,-0.0315274018697641,0.0826235374511499,-0.381578940364352,0.702773707501476,0.897745444388351
"Gm14248|ENSMUSG00000083831",5.99130667074629,1.41476218426593,0.888184768802925,1.5928692249167,0.111189531499767,NA
"Chn1|ENSMUSG00000056486",15.1168168280344,-0.0146783462408431,0.53649009524841,-0.0273599575664982,0.978172635515908,NA
"Gm13771|ENSMUSG00000083832",4.95312761292694,0.022642628635166,0.947782676215188,0.0238901060373731,0.980940266270484,NA
"Zfp408|ENSMUSG00000075040",84.7997307123193,-0.396606031614244,0.232797658778065,-1.70365128969078,0.0884462533318122,NA
"Sqor|ENSMUSG00000005803",469.238381704206,-0.0501362326240215,0.104799333699123,-0.478402207860992,0.632363962492065,NA
"Myt1|ENSMUSG00000010505",17.798591318409,-0.0141304507312204,0.486014772823327,-0.0290741177457111,0.976805478116028,NA
"Arhgap21|ENSMUSG00000036591",608.1645152573,-0.0224308897814062,0.10476690177457,-0.214102826383769,0.830466871767162,NA
"Enkur|ENSMUSG00000026679",46.0484799572298,-0.256438320196544,0.32602953602973,-0.786549351691745,0.431545718249441,NA
"Dsn1|ENSMUSG00000027635",14.9521160781232,-0.0302472878292751,0.578599271750486,-0.0522767471479275,0.958308181064838,NA
"Pcmtd2|ENSMUSG00000027589",424.568901581708,-0.0026162297012293,0.117475438673328,-0.0222704399385512,0.982232228543872,NA
"Soga1|ENSMUSG00000055485",2040.08066805435,-0.0499363565292145,0.0679807617132514,-0.734566004715427,0.46260384816586,0.77056478315123
